"code","outstanding"
"601225","9694999552.0"
"601226","1162223744.0"
"601228","7544531456.0"
"601229","14206705664.0"
"601231","2196199936.0"
"601233","2395898112.0"
"601236","4716787712.0"
"601238","7383697408.0"
"601279","1585785984.0"
"601288","319244206080.0"
"601298","5392074752.0"
"601311","1173146112.0"
"601318","10762657792.0"
"601319","35497754624.0"
"601326","4757558784.0"
"601328","39250862080.0"
"601330","989093120.0"
"601333","5652236800.0"
"601336","2085439360.0"
"601339","1499569024.0"
"601360","6999557632.0"
"601366","913932928.0"
"601368","882973056.0"
"601369","1691367296.0"
"601375","3447519744.0"
"601377","8635986944.0"
"601388","2201222656.0"
"601390","20474857472.0"
"601398","269612220416.0"
"601399","7213555712.0"
"601456","2389133056.0"
"601500","1576860672.0"
"601512","1498889984.0"
"601515","1874421888.0"
"601518","1890553216.0"
"601519","2003865600.0"
"601528","1705442176.0"
"601555","4968702976.0"
"601566","574637120.0"
"601567","1403005824.0"
"601568","3972222208.0"
"601577","4020683520.0"
"601579","479463424.0"
"601588","2660000000.0"
"601595","448200000.0"
"601598","5255917056.0"
"601599","1160542464.0"
"601600","13133539328.0"
"601601","6845041664.0"
"601606","724228416.0"
"601607","1936580736.0"
"601608","4550567936.0"
"601609","1485497984.0"
"601611","3011700224.0"
"601615","2271496704.0"
"601616","853675328.0"
"601618","17852618752.0"
"601619","2434362112.0"
"601628","20823529472.0"
"601633","6193874432.0"
"601636","2683517184.0"
"601658","67122397184.0"
"601665","4835027968.0"
"601666","2469353216.0"
"601668","41320390656.0"
"601669","13071525888.0"
"601677","1192492032.0"
"601678","2029836288.0"
"601686","1433560576.0"
"601688","7294330880.0"
"601689","1737835520.0"
"601696","2777999872.0"
"601698","4224385536.0"
"601699","2991409152.0"
"601700","1142246656.0"
"601702","998530624.0"
"601717","1542165760.0"
"601718","4391629312.0"
"601727","12655327232.0"
"601728","77629726720.0"
"601766","24327798784.0"
"601777","4521100288.0"
"601778","3570971904.0"
"601788","3906698752.0"
"601789","1086798592.0"
"601798","354528192.0"
"601799","285679424.0"
"601800","11747235840.0"
"601801","1957931264.0"
"601808","2960467968.0"
"601811","791903872.0"
"601816","49106485248.0"
"601818","46406815744.0"
"601825","9316583424.0"
"601827","1671933312.0"
"601828","3613446912.0"
"601838","4231058176.0"
"601857","161922072576.0"
"601858","790499968.0"
"601860","3551568128.0"
"601865","1900065152.0"
"601866","9899938816.0"
"601868","32428728320.0"
"601869","406338304.0"
"601872","8143806464.0"
"601877","2148968960.0"
"601878","4573796864.0"
"601880","18746759168.0"
"601881","7243417600.0"
"601882","522000000.0"
"601886","1133002112.0"
"601888","1952475520.0"
"601890","959400000.0"
"601898","9152000000.0"
"601899","20587937792.0"
"601900","895876544.0"
"601901","8232101376.0"
"601908","2414602752.0"
"601916","21544435712.0"
"601918","2590541824.0"
"601919","12761906176.0"
"601921","2222222336.0"
"601928","2544900096.0"
"601929","3489788160.0"
"601933","9075037184.0"
"601939","9593657344.0"
"601949","1903968000.0"
"601952","1378000000.0"
"601956","618628032.0"
"601958","3226604288.0"
"601963","1879392256.0"
"601965","993681984.0"
"601966","1463502720.0"
"601968","1133039232.0"
"601969","1978096000.0"
"601975","4801856000.0"
"601985","18883284992.0"
"601988","210765512704.0"
"601989","22802034688.0"
"601990","3659788800.0"
"601991","12396089344.0"
"601992","8334158336.0"
"601995","2923542528.0"
"601996","1120914432.0"
"601997","3656198144.0"
"601998","40762998784.0"
"601999","550914688.0"
"603000","1105691008.0"
"603001","400980000.0"
"603002","1102163584.0"
"603004","58880000.0"
"603005","652171712.0"
"603006","254254256.0"
"603007","499830784.0"
"603008","378991872.0"
"603009","338408960.0"
"603010","485272640.0"
"603011","494414432.0"
"603012","646499968.0"
"603013","512599264.0"
"603014","0.0"
"603015","404219008.0"
"603016","148160000.0"
"603017","275905792.0"
"603018","683793344.0"
"603019","1458611712.0"
"603020","383237760.0"
"603021","319948064.0"
"603022","200000000.0"
"603023","558117376.0"
"603025","1109174784.0"
"603026","202680000.0"
"603027","961242560.0"
"603028","287040000.0"
"603029","121342000.0"
"603030","1316933504.0"
"603031","211120000.0"
"603032","230118000.0"
"603033","1012531008.0"
"603035","380030944.0"
"603036","206006032.0"
"603037","190438832.0"
"603038","268677120.0"
"603039","260603072.0"
"603040","135063392.0"
"603041","183147696.0"
"603042","160589840.0"
"603043","568770816.0"
"603045","135445152.0"
"603048","146880000.0"
"603049","0.0"
"603050","403319200.0"
"603051","104261952.0"
"603052","40964000.0"
"603053","888889984.0"
"603055","885452608.0"
"603056","1019815360.0"
"603057","68061928.0"
"603058","417435840.0"
"603059","100448704.0"
"603060","803928576.0"
"603061","41826336.0"
"603062","33220800.0"
"603063","452735936.0"
"603065","196673456.0"
"603066","294180064.0"
"603067","509023808.0"
"603068","150424960.0"
"603069","316000000.0"
"603070","395416896.0"
"603071","557954432.0"
"603072","64745624.0"
"603073","50892848.0"
"603075","40010000.0"
"603076","120701344.0"
"603077","8831250432.0"
"603078","385637248.0"
"603079","171188960.0"
"603080","141500000.0"
"603081","433392864.0"
"603082","40556900.0"
"603083","265077216.0"
"603085","370225440.0"
"603086","434813152.0"
"603087","553917824.0"
"603088","435593088.0"
"603089","223738752.0"
"603090","100000000.0"
"603091","20447760.0"
"603093","610065920.0"
"603095","184800000.0"
"603096","154234624.0"
"603097","40000000.0"
"603098","538800000.0"
"603099","266670000.0"
"603100","510045568.0"
"603101","470400000.0"
"603102","35864456.0"
"603103","634200000.0"
"603105","500006432.0"
"603106","520520000.0"
"603107","218174000.0"
"603108","603650432.0"
"603109","208848352.0"
"603110","201226736.0"
"603111","845704704.0"
"603112","436300576.0"
"603113","847952256.0"
"603115","239200000.0"
"603116","576200832.0"
"603117","599197760.0"
"603118","787276416.0"
"603119","203879488.0"
"603120","0.0"
"603121","338533728.0"
"603122","398052640.0"
"603123","652275968.0"
"603124","28637506.0"
"603125","69803000.0"
"603126","610499968.0"
"603127","630482112.0"
"603128","1309046528.0"
"603129","152577664.0"
"603130","51063448.0"
"603131","317991072.0"
"603132","978000000.0"
"603135","252657152.0"
"603136","270126720.0"
"603137","73733336.0"
"603138","283116992.0"
"603139","99880000.0"
"603150","53516380.0"
"603151","80832000.0"
"603153","135000000.0"
"603155","315786816.0"
"603156","1260277504.0"
"603158","490799296.0"
"603159","140000000.0"
"603160","461944672.0"
"603161","188862592.0"
"603162","273075488.0"
"603163","35002752.0"
"603165","272612928.0"
"603166","639008640.0"
"603167","469144512.0"
"603168","322592512.0"
"603169","1306291840.0"
"603170","158810000.0"
"603171","405889984.0"
"603172","50080000.0"
"603173","49540000.0"
"603176","461786208.0"
"603177","204192000.0"
"603178","236411888.0"
"603179","487303808.0"
"603180","154257088.0"
"603181","588700032.0"
"603182","93078672.0"
"603183","497153248.0"
"603185","679022208.0"
"603186","142012032.0"
"603187","386416096.0"
"603188","570169984.0"
"603189","269548352.0"
"603190","40519480.0"
"603191","186125872.0"
"603192","138666672.0"
"603193","103336312.0"
"603194","49828436.0"
"603195","1286461696.0"
"603196","236988288.0"
"603197","213619840.0"
"603198","800000000.0"
"603199","110680000.0"
"603200","175480096.0"
"603201","64759336.0"
"603202","0.0"
"603203","249153312.0"
"603205","29398886.0"
"603206","87199984.0"
"603207","40000000.0"
"603208","177172672.0"
"603209","280000000.0"
"603210","0.0"
"603211","67952000.0"
"603212","437490624.0"
"603213","434805664.0"
"603214","138540032.0"
"603215","187228384.0"
"603216","56690000.0"
"603217","208087600.0"
"603218","1026856512.0"
"603219","561400000.0"
"603220","434244128.0"
"603221","240000000.0"
"603222","525090624.0"
"603223","553190400.0"
"603225","1511771392.0"
"603226","355491776.0"
"603227","974075456.0"
"603228","921002624.0"
"603229","830297152.0"
"603230","353523008.0"
"603231","106265984.0"
"603232","231300688.0"
"603233","1138847872.0"
"603235","147065200.0"
"603236","261657648.0"
"603237","121875640.0"
"603238","177508992.0"
"603239","270720000.0"
"603255","60675248.0"
"603256","879727488.0"
"603257","0.0"
"603258","240642352.0"
"603259","2500916480.0"
"603260","1182206976.0"
"603261","77505024.0"
"603266","198886752.0"
"603267","231080896.0"
"603268","124168800.0"
"603269","220536976.0"
"603270","70716704.0"
"603271","38570372.0"
"603272","42502000.0"
"603273","56058400.0"
"603275","42192464.0"
"603276","77649496.0"
"603277","420514496.0"
"603278","341759392.0"
"603279","572047360.0"
"603280","27941668.0"
"603281","251693920.0"
"603282","62809760.0"
"603283","195001648.0"
"603285","40000000.0"
"603286","114303928.0"
"603288","5560600576.0"
"603289","293362496.0"
"603290","239473472.0"
"603291","129943080.0"
"603296","570476800.0"
"603297","110729104.0"
"603298","1309812096.0"
"603299","774055488.0"
"603300","1990240768.0"
"603301","266451200.0"
"603303","476944576.0"
"603305","953312384.0"
"603306","329060192.0"
"603307","17000000.0"
"603308","679036416.0"
"603309","291871424.0"
"603310","69072000.0"
"603311","235883904.0"
"603312","52520000.0"
"603313","570586880.0"
"603315","313726272.0"
"603316","264264000.0"
"603317","1064996288.0"
"603318","383544576.0"
"603319","239508896.0"
"603320","149146208.0"
"603321","302515008.0"
"603322","157586800.0"
"603323","1835037696.0"
"603324","149074064.0"
"603325","27996000.0"
"603326","319176928.0"
"603327","768077952.0"
"603328","998442624.0"
"603329","158756192.0"
"603330","406713216.0"
"603331","202175632.0"
"603332","216347184.0"
"603333","621527616.0"
"603335","428144608.0"
"603336","570388352.0"
"603337","472975776.0"
"603338","506347872.0"
"603339","309441184.0"
"603341","266212832.0"
"603344","54030980.0"
"603345","293294240.0"
"603348","314477184.0"
"603350","29000000.0"
"603351","135439136.0"
"603353","170418000.0"
"603355","571139264.0"
"603356","133340000.0"
"603357","550589248.0"
"603358","439040000.0"
"603359","446096000.0"
"603360","504445472.0"
"603363","1467762944.0"
"603365","258063504.0"
"603366","813048128.0"
"603367","452754144.0"
"603368","397168800.0"
"603369","1246800000.0"
"603373","45430108.0"
"603375","54189616.0"
"603377","714867200.0"
"603378","428596640.0"
"603379","610479040.0"
"603380","160441200.0"
"603381","53382688.0"
"603382","0.0"
"603383","204498016.0"
"603385","380664960.0"
"603386","326322560.0"
"603387","507153504.0"
"603388","325733568.0"
"603389","262752000.0"
"603390","349755264.0"
"603391","22750000.0"
"603392","1265122816.0"
"603393","422521344.0"
"603395","40349564.0"
"603396","138527472.0"
"603398","433641536.0"
"603399","512290656.0"
"603400","0.0"
"603408","447572992.0"
"603409","30875896.0"
"603416","139504992.0"
"603421","652190528.0"
"603429","524485472.0"
"603439","403840224.0"
"603444","72041104.0"
"603456","895235840.0"
"603458","306124512.0"
"603466","594785728.0"
"603477","510070304.0"
"603486","569201792.0"
"603488","291990432.0"
"603489","235013008.0"
"603496","320209248.0"
"603499","216138848.0"
"603500","340796320.0"
"603501","1216948224.0"
"603505","604772224.0"
"603506","187777776.0"
"603507","184301312.0"
"603508","381274368.0"
"603511","401887296.0"
"603515","735029312.0"
"603516","201841776.0"
"603517","606001920.0"
"603518","344812448.0"
"603519","266327840.0"
"603520","438409888.0"
"603527","316971200.0"
"603528","705930112.0"
"603529","842766784.0"
"603530","427464768.0"
"603533","438896832.0"
"603535","322762976.0"
"603536","240532256.0"
"603538","213314768.0"
"603551","388899008.0"
"603556","486264160.0"
"603557","623436864.0"
"603558","353183136.0"
"603559","401276992.0"
"603565","2100063104.0"
"603566","346062272.0"
"603567","939540544.0"
"603568","1698390144.0"
"603569","603507264.0"
"603577","339139104.0"
"603578","180357024.0"
"603579","177396528.0"
"603580","130673200.0"
"603583","382246944.0"
"603585","180003392.0"
"603586","196052784.0"
"603587","474092800.0"
"603588","1523234432.0"
"603589","598119488.0"
"603590","157237472.0"
"603595","232442320.0"
"603596","606297344.0"
"603598","267862896.0"
"603599","910269376.0"
"603600","300818048.0"
"603601","1021651584.0"
"603602","229248288.0"
"603605","395405088.0"
"603606","687715392.0"
"603607","178516800.0"
"603608","419715456.0"
"603609","919434432.0"
"603610","358489248.0"
"603611","257600784.0"
"603612","498104448.0"
"603613","720537792.0"
"603615","241820000.0"
"603616","381368000.0"
"603617","380081344.0"
"603618","691375616.0"
"603619","462338464.0"
"603626","554879680.0"
"603628","272168384.0"
"603629","254800000.0"
"603630","225204576.0"
"603633","426810816.0"
"603636","580360512.0"
"603637","238685872.0"
"603638","831088320.0"
"603639","339878336.0"
"603648","362412800.0"
"603650","595652032.0"
"603655","106000000.0"
"603656","183375360.0"
"603657","135190048.0"
"603658","571424768.0"
"603659","2136399104.0"
"603660","532432224.0"
"603661","139067024.0"
"603662","280829856.0"
"603663","422819744.0"
"603665","160167712.0"
"603666","206490816.0"
"603667","366202784.0"
"603668","502335744.0"
"603669","721244736.0"
"603676","435161504.0"
"603677","192600864.0"
"603678","461945472.0"
"603679","164581664.0"
"603680","783718784.0"
"603681","191131008.0"
"603682","472500000.0"
"603683","258791296.0"
"603685","169007952.0"
"603686","415430400.0"
"603687","550031872.0"
"603688","541678272.0"
"603689","485298688.0"
"603690","382964256.0"
"603693","891475904.0"
"603696","235200000.0"
"603697","427692096.0"
"603698","535990016.0"
"603699","754689920.0"
"603700","203242000.0"
"603701","261361904.0"
"603703","414982112.0"
"603706","189382720.0"
"603707","1615634944.0"
"603708","638338688.0"
"603709","124800000.0"
"603711","412684512.0"
"603712","772000000.0"
"603713","158127152.0"
"603716","191016656.0"
"603717","290146240.0"
"603718","648979712.0"
"603719","401000000.0"
"603721","130000000.0"
"603722","87937504.0"
"603725","286657664.0"
"603726","184001200.0"
"603727","281719264.0"
"603728","418882496.0"
"603729","93338000.0"
"603730","1652756480.0"
"603733","705976128.0"
"603737","527012480.0"
"603738","389322784.0"
"603739","253028864.0"
"603755","98613680.0"
"603757","164746912.0"
"603758","438797056.0"
"603759","461760000.0"
"603766","2053541888.0"
"603767","308631488.0"
"603768","237955856.0"
"603773","204062080.0"
"603776","240601184.0"
"603777","336559904.0"
"603778","642857152.0"
"603779","332082752.0"
"603786","402388096.0"
"603787","230143792.0"
"603788","223065072.0"
"603789","260000000.0"
"603790","191360000.0"
"603797","584490560.0"
"603798","256449648.0"
"603799","1686354432.0"
"603800","208000000.0"
"603801","434349952.0"
"603803","424883552.0"
"603806","2608736512.0"
"603808","369092864.0"
"603809","641200512.0"
"603810","165245920.0"
"603811","327304320.0"
"603813","89942000.0"
"603815","618924224.0"
"603816","812166208.0"
"603817","565776128.0"
"603818","686543872.0"
"603819","217730192.0"
"603822","76825888.0"
"603823","411031488.0"
"603825","253336544.0"
"603826","655200000.0"
"603828","595939648.0"
"603829","160000000.0"
"603833","609152512.0"
"603836","205235232.0"
"603838","320016000.0"
"603839","399212160.0"
"603843","699623232.0"
"603848","402406496.0"
"603855","333553984.0"
"603856","256414592.0"
"603858","1106042624.0"
"603859","244697696.0"
"603860","66680000.0"
"603861","480618464.0"
"603863","204650000.0"
"603866","1599719168.0"
"603867","192773984.0"
"603868","435600000.0"
"603869","504500512.0"
"603871","977149056.0"
"603876","917781568.0"
"603877","469323232.0"
"603878","561069184.0"
"603879","359344448.0"
"603880","289041984.0"
"603881","598647488.0"
"603882","460134592.0"
"603883","758890240.0"
"603885","2199005184.0"
"603886","240000000.0"
"603887","595279424.0"
"603888","519029376.0"
"603889","720658752.0"
"603890","439065664.0"
"603893","418696192.0"
"603895","108080000.0"
"603896","198243856.0"
"603897","206435680.0"
"603898","311284544.0"
"603899","923828416.0"
"603900","340473856.0"
"603901","483841600.0"
"603903","255319488.0"
"603906","565078912.0"
"603908","93366000.0"
"603909","260673136.0"
"603912","541807808.0"
"603915","656632448.0"
"603916","420314112.0"
"603917","203840000.0"
"603918","366228640.0"
"603919","507260000.0"
"603920","720370880.0"
"603922","179200000.0"
"603926","229532528.0"
"603927","831040000.0"
"603928","262080000.0"
"603929","213360000.0"
"603931","199558384.0"
"603933","207544576.0"
"603936","630398016.0"
"603937","208880848.0"
"603938","382624512.0"
"603939","1212194432.0"
"603948","162489168.0"
"603949","210205280.0"
"603950","324130816.0"
"603955","135720000.0"
"603956","569906304.0"
"603958","219360000.0"
"603959","490299008.0"
"603960","262197904.0"
"603966","358697472.0"
"603967","346666720.0"
"603968","204480000.0"
"603969","842504192.0"
"603970","268800128.0"
"603976","151202080.0"
"603977","621241856.0"
"603978","211094304.0"
"603979","623776192.0"
"603980","676833344.0"
"603982","272355328.0"
"603983","401000000.0"
"603985","440858016.0"
"603986","662987328.0"
"603987","436790880.0"
"603988","235200000.0"
"603989","401130592.0"
"603990","306282720.0"
"603991","74535000.0"
"603992","424751296.0"
"603993","17565771776.0"
"603995","365617184.0"
"603997","1266076288.0"
"603998","439081344.0"
"603999","576000000.0"
"605001","392886016.0"
"605003","110000000.0"
"605005","401000000.0"
"605006","600009280.0"
"605007","401549824.0"
"605008","642380416.0"
"605009","154001344.0"
"605011","400100000.0"
"605016","323086400.0"
"605018","470065792.0"
"605020","379121440.0"
"605028","160000000.0"
"605033","135200000.0"
"605050","492829184.0"
"605055","440000000.0"
"605056","406673248.0"
"605058","142923952.0"
"605060","240592000.0"
"605066","502433120.0"
"605068","162140128.0"
"605069","84161280.0"
"605077","299427744.0"
"605080","141573040.0"
"605081","113247072.0"
"605086","179200000.0"
"605088","177007072.0"
"605089","138000000.0"
"605090","642696448.0"
"605098","119251104.0"
"605099","400089984.0"
"605100","169932000.0"
"605108","260000000.0"
"605111","415332576.0"
"605116","397511232.0"
"605117","645931648.0"
"605118","407116000.0"
"605122","172354000.0"
"605123","121170896.0"
"605128","130487528.0"
"605133","184918512.0"
"605136","400458496.0"
"605138","555562432.0"
"605151","134554224.0"
"605155","189097440.0"
"605158","511420000.0"
"605162","400532736.0"
"605166","314726144.0"
"605167","449070016.0"
"605168","210816992.0"
"605169","282880000.0"
"605177","112583672.0"
"605178","99251600.0"
"605179","401000000.0"
"605180","169000000.0"
"605183","415883136.0"
"605186","136000000.0"
"605188","495580000.0"
"605189","149766336.0"
"605196","510880768.0"
"605198","270536000.0"
"605199","400108736.0"
"605208","329940000.0"
"605218","212833456.0"
"605222","412900864.0"
"605228","426309728.0"
"605255","134080000.0"
"605258","88000000.0"
"605259","172480000.0"
"605266","140724624.0"
"605268","437578752.0"
"605277","313982368.0"
"605286","168000000.0"
"605287","140000000.0"
"605288","70198912.0"
"605289","108337504.0"
"605296","523251168.0"
"605298","184652000.0"
"605299","410929440.0"
"605300","400009984.0"
"605303","161237408.0"
"605305","212520000.0"
"605318","125729024.0"
"605319","213681584.0"
"605333","436776096.0"
"605336","183412448.0"
"605337","394433024.0"
"605338","248000000.0"
"605339","424290624.0"
"605358","671365952.0"
"605365","502012864.0"
"605366","632310656.0"
"605368","669618752.0"
"605369","157578416.0"
"605376","261600000.0"
"605377","463891904.0"
"605378","186676000.0"
"605388","600483968.0"
"605389","136266752.0"
"605398","162716384.0"
"605399","312217344.0"
"605488","198019840.0"
"605499","520012992.0"
"605500","414400000.0"
"605507","301722176.0"
"605555","135698416.0"
"605566","62287972.0"
"605567","200000000.0"
"605577","444444448.0"
"605580","280000000.0"
"605588","73099560.0"
"605589","778560768.0"
"605598","243016848.0"
"605599","777777792.0"
"688001","445377856.0"
"688002","454922784.0"
"688003","193595008.0"
"688004","80088000.0"
"688005","465080416.0"
"688006","603672128.0"
"688007","459291136.0"
"688008","1144789248.0"
"688009","8621018112.0"
"688010","160561584.0"
"688011","100000000.0"
"688012","622363712.0"
"688013","81155600.0"
"688015","188680736.0"
"688016","123262120.0"
"688017","168763872.0"
"688018","112200432.0"
"688019","129213272.0"
"688020","80743000.0"
"688021","76413720.0"
"688022","175878320.0"
"688023","102065544.0"
"688025","95049424.0"
"688026","140273568.0"
"688027","80374368.0"
"688028","143192704.0"
"688029","187847424.0"
"688030","180232656.0"
"688031","93966144.0"
"688032","124073544.0"
"688033","562198592.0"
"688035","88817624.0"
"688036","1140350592.0"
"688037","200966960.0"
"688038","116373400.0"
"688039","111916904.0"
"688041","886557184.0"
"688045","36906188.0"
"688046","203931040.0"
"688047","279644736.0"
"688048","99625440.0"
"688049","112268080.0"
"688050","189544528.0"
"688051","77334000.0"
"688052","93340552.0"
"688053","43273800.0"
"688055","3333333504.0"
"688056","67452464.0"
"688057","276000000.0"
"688058","77730936.0"
"688059","62257112.0"
"688060","60190728.0"
"688061","43297768.0"
"688062","204170000.0"
"688063","245359248.0"
"688065","583378048.0"
"688066","261277408.0"
"688067","68000000.0"
"688068","92474688.0"
"688069","113000000.0"
"688070","87580000.0"
"688071","84789728.0"
"688072","155248592.0"
"688073","43234172.0"
"688075","127082808.0"
"688076","219780096.0"
"688077","114478504.0"
"688078","72893000.0"
"688079","397919008.0"
"688080","73851840.0"
"688081","103040000.0"
"688082","436107520.0"
"688083","121303800.0"
"688084","36849248.0"
"688085","248453536.0"
"688087","186245488.0"
"688088","401170400.0"
"688089","168309120.0"
"688090","93918616.0"
"688091","206703648.0"
"688092","82690656.0"
"688093","262631312.0"
"688095","91439520.0"
"688096","164176800.0"
"688097","443623520.0"
"688098","410644000.0"
"688099","419935648.0"
"688100","491685184.0"
"688101","332012064.0"
"688102","727337920.0"
"688103","95315536.0"
"688105","397734528.0"
"688106","481977376.0"
"688107","400849376.0"
"688108","413456000.0"
"688109","78842304.0"
"688110","442249760.0"
"688111","462212512.0"
"688112","159200016.0"
"688113","64397560.0"
"688114","212932496.0"
"688115","42139500.0"
"688116","344741504.0"
"688117","112418560.0"
"688118","91817616.0"
"688119","571500032.0"
"688120","169972624.0"
"688121","141578672.0"
"688122","649664512.0"
"688123","157718544.0"
"688125","21828080.0"
"688126","2720298496.0"
"688127","403192384.0"
"688128","404500000.0"
"688129","120478800.0"
"688130","30126248.0"
"688131","206180848.0"
"688132","108495720.0"
"688133","164436976.0"
"688135","201208320.0"
"688136","199642256.0"
"688137","32675440.0"
"688138","266800000.0"
"688139","317952512.0"
"688141","263946208.0"
"688143","94522576.0"
"688146","142588496.0"
"688147","97678128.0"
"688148","510173056.0"
"688150","179343296.0"
"688151","102153200.0"
"688152","31058640.0"
"688153","113762104.0"
"688155","125050240.0"
"688156","100714160.0"
"688157","111736488.0"
"688158","402263904.0"
"688159","91679496.0"
"688160","84000000.0"
"688161","400000000.0"
"688162","62520776.0"
"688163","44372000.0"
"688165","521780000.0"
"688166","422469504.0"
"688167","90363344.0"
"688168","76855120.0"
"688169","184723152.0"
"688170","79615000.0"
"688171","51348488.0"
"688172","585251840.0"
"688173","240127120.0"
"688175","73317000.0"
"688176","378280960.0"
"688177","414080000.0"
"688178","84997840.0"
"688179","277385312.0"
"688180","764548992.0"
"688181","134481552.0"
"688182","400000000.0"
"688183","831821184.0"
"688184","100487512.0"
"688185","88830200.0"
"688186","214242240.0"
"688187","279321824.0"
"688188","205455056.0"
"688189","274400000.0"
"688190","120000000.0"
"688191","154133552.0"
"688192","186714752.0"
"688193","31568396.0"
"688195","129350000.0"
"688196","120000000.0"
"688197","64004880.0"
"688198","137395152.0"
"688199","161227248.0"
"688200","135439424.0"
"688201","302530752.0"
"688202","134673088.0"
"688203","117727904.0"
"688205","67854792.0"
"688206","177186592.0"
"688207","188676304.0"
"688208","451878528.0"
"688209","298876384.0"
"688210","107386320.0"
"688211","65008696.0"
"688212","134665248.0"
"688213","323044288.0"
"688215","52052000.0"
"688216","106270000.0"
"688217","55855896.0"
"688218","118601728.0"
"688219","477750336.0"
"688220","360408160.0"
"688221","374578656.0"
"688222","400680000.0"
"688223","10005201920.0"
"688225","209107760.0"
"688226","157647520.0"
"688227","64096780.0"
"688228","67518240.0"
"688229","44400000.0"
"688230","29400000.0"
"688231","126448760.0"
"688232","173480752.0"
"688233","170305728.0"
"688234","300408320.0"
"688235","115055264.0"
"688236","79294664.0"
"688237","44086272.0"
"688238","641145728.0"
"688239","146705888.0"
"688244","49484984.0"
"688246","100952040.0"
"688247","142321600.0"
"688248","228712096.0"
"688249","1176731008.0"
"688251","51693052.0"
"688252","182339488.0"
"688253","68810680.0"
"688255","70102552.0"
"688256","417456768.0"
"688257","132723840.0"
"688258","121142240.0"
"688259","111700000.0"
"688260","120000000.0"
"688261","122531448.0"
"688262","264350640.0"
"688265","49388512.0"
"688266","264708192.0"
"688267","92807160.0"
"688268","120223264.0"
"688269","130704000.0"
"688270","144231696.0"
"688271","593298944.0"
"688272","76000000.0"
"688273","36826792.0"
"688275","84596776.0"
"688276","413657600.0"
"688277","449391936.0"
"688278","406800000.0"
"688279","55858232.0"
"688280","520544160.0"
"688281","121683336.0"
"688282","36520000.0"
"688283","85491568.0"
"688285","376289920.0"
"688286","55991220.0"
"688287","370515584.0"
"688288","100643920.0"
"688289","579388032.0"
"688290","60826232.0"
"688291","33666700.0"
"688292","90020432.0"
"688293","77409312.0"
"688295","144650560.0"
"688296","107393160.0"
"688297","271621952.0"
"688298","201600000.0"
"688299","286833920.0"
"688300","185745536.0"
"688301","143062816.0"
"688302","72724456.0"
"688303","552705728.0"
"688305","101702904.0"
"688306","1228282752.0"
"688307","58149320.0"
"688308","158781712.0"
"688309","80010736.0"
"688310","166219696.0"
"688311","167913552.0"
"688312","144848544.0"
"688313","458802336.0"
"688314","81239168.0"
"688315","416200000.0"
"688316","35944220.0"
"688317","192158000.0"
"688318","182942480.0"
"688319","405409312.0"
"688320","105580704.0"
"688321","407796480.0"
"688322","257064800.0"
"688323","180000224.0"
"688325","38304116.0"
"688326","79589368.0"
"688327","753618624.0"
"688328","94456296.0"
"688329","54145000.0"
"688330","140000000.0"
"688331","161947712.0"
"688332","44021400.0"
"688333","271768192.0"
"688334","153738896.0"
"688335","148034592.0"
"688336","616785792.0"
"688337","65734736.0"
"688338","106142400.0"
"688339","159389520.0"
"688343","257860416.0"
"688345","100000000.0"
"688347","391440000.0"
"688348","80587080.0"
"688349","188285712.0"
"688350","122150096.0"
"688351","124859880.0"
"688352","359881120.0"
"688353","62514392.0"
"688355","123956072.0"
"688356","60650700.0"
"688357","100058480.0"
"688358","112124536.0"
"688359","96579648.0"
"688360","174065216.0"
"688361","244156880.0"
"688362","278577408.0"
"688363","481678240.0"
"688365","425824672.0"
"688366","194051856.0"
"688367","87624600.0"
"688368","87826472.0"
"688369","115218072.0"
"688370","43749116.0"
"688371","126939024.0"
"688372","78692088.0"
"688373","366047136.0"
"688375","265472352.0"
"688376","50985588.0"
"688377","194667008.0"
"688378","201215984.0"
"688379","90085520.0"
"688380","147870000.0"
"688381","183546400.0"
"688382","401297952.0"
"688383","102133600.0"
"688385","537097280.0"
"688386","70000000.0"
"688387","1378749952.0"
"688388","426238656.0"
"688389","428485728.0"
"688390","242586400.0"
"688391","56753904.0"
"688392","69818760.0"
"688393","78704952.0"
"688395","86597720.0"
"688396","1327529344.0"
"688398","167813888.0"
"688399","56670080.0"
"688400","239722416.0"
"688401","115712320.0"
"688403","578970752.0"
"688408","202384672.0"
"688409","177213520.0"
"688410","234553568.0"
"688411","35649424.0"
"688416","47801676.0"
"688418","193610000.0"
"688419","22158092.0"
"688420","34109000.0"
"688425","1477956992.0"
"688426","37993332.0"
"688428","266282960.0"
"688429","117827224.0"
"688432","507565664.0"
"688433","200447024.0"
"688435","46147916.0"
"688439","113917640.0"
"688443","114040088.0"
"688448","47972300.0"
"688449","65097496.0"
"688450","48177236.0"
"688455","129849168.0"
"688456","103660000.0"
"688458","83948544.0"
"688459","175584960.0"
"688466","123119024.0"
"688468","401108000.0"
"688469","4395959808.0"
"688472","1381910400.0"
"688475","409500000.0"
"688478","102025808.0"
"688479","60874224.0"
"688480","63846180.0"
"688484","291064384.0"
"688485","88157976.0"
"688486","56937580.0"
"688488","420782816.0"
"688489","50532972.0"
"688496","237945600.0"
"688498","60149272.0"
"688499","168728512.0"
"688500","74274512.0"
"688501","123071000.0"
"688502","16800000.0"
"688503","180664832.0"
"688505","710572096.0"
"688506","92070424.0"
